실험명,물체종류,측정조건,실제총무게_g,반복번호,표본번호,시각_s,X축힘_N,Y축힘_N,Z축힘_N,X축모멘트_Nm,Y축모멘트_Nm,Z축모멘트_Nm,작업물무게_kgf
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,28,1,665.604,-0.5336804986000061,1.847643256187439,1.1867684125900269,-5.0135287892771885e-05,2.6144971343455836e-05,0.1599683314561844,0.7111291289329529
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,28,2,666.423,-0.5282971262931824,1.8669804334640503,1.1599856615066528,-5.08201374032069e-05,2.6502113541937433e-05,0.16215349733829498,0.7342409491539001
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,28,3,667.243,-0.6039952635765076,1.8784964084625244,1.2968007326126099,-5.129790588398464e-05,2.6751264158519916e-05,0.16367793083190918,0.7068546414375305
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,28,4,668.066,-0.6064958572387695,1.8280800580978394,1.2467026710510254,-5.0922091759275645e-05,2.6555280783213675e-05,0.16247880458831787,0.7054491639137268
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,28,5,668.885,-0.6021901369094849,1.8348515033721924,1.3437029123306274,-5.000432065571658e-05,2.60766737483209e-05,0.15955044329166412,0.7561935186386108
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,28,6,669.705,-0.5587952136993408,1.8905096054077148,1.2333643436431885,-5.013408372178674e-05,2.6144343792111613e-05,0.15996448695659637,0.6966610550880432
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,28,7,670.525,-0.5674954652786255,1.761414885520935,1.212177038192749,-5.075602530268952e-05,2.6468678697710857e-05,0.16194893419742584,0.7030107378959656
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,28,8,671.343,-0.5499541759490967,1.7697956562042236,1.2738194465637207,-5.039018651586957e-05,2.627789945108816e-05,0.1607816517353058,0.7331675291061401
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,28,9,672.163,-0.4911794066429138,1.8584861755371094,1.3666273355484009,-5.023903941037133e-05,2.6199077183264308e-05,0.1602993756532669,0.7333084344863892
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,28,10,672.986,-0.502494215965271,1.7993404865264893,1.3073127269744873,-4.94500418426469e-05,2.578762359917164e-05,0.15778188407421112,0.7238938212394714
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,29,1,674.805,-0.47634992003440857,1.8181878328323364,1.3174448013305664,-4.923196684103459e-05,2.567390038166195e-05,0.1570860743522644,0.7153416872024536
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,29,2,675.623,-0.46168747544288635,1.8148772716522217,1.24138605594635,-5.126522955833934e-05,2.67342238657875e-05,0.16357366740703583,0.7266080975532532
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,29,3,676.443,-0.45698052644729614,1.856017827987671,1.2992056608200073,-5.019774107495323e-05,2.6177540348726325e-05,0.1601676046848297,0.7276232242584229
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,29,4,677.263,-0.5260559916496277,1.8560895919799805,1.2919021844863892,-5.095162850921042e-05,2.65706839854829e-05,0.16257305443286896,0.7143287062644958
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,29,5,678.083,-0.5048561692237854,1.8549120426177979,1.2405749559402466,-5.018778392695822e-05,2.61723471339792e-05,0.16013582050800323,0.7157313227653503
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,29,6,678.903,-0.5084445476531982,1.8247374296188354,1.1649532318115234,-5.087625322630629e-05,2.6531375624472275e-05,0.16233254969120026,0.7144953012466431
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,29,7,679.723,-0.5648027658462524,1.9091682434082031,1.208443522453308,-5.034269270254299e-05,2.625313209136948e-05,0.16063010692596436,0.7252789735794067
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,29,8,680.546,-0.5823290348052979,1.907922625541687,1.2723076343536377,-5.134936509421095e-05,2.6778099709190428e-05,0.1638421267271042,0.7185561060905457
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,29,9,681.366,-0.5133421421051025,1.895570158958435,1.1890044212341309,-5.124220115249045e-05,2.672221489774529e-05,0.16350020468235016,0.707816481590271
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,29,10,682.186,-0.5095212459564209,1.8788244724273682,1.161107063293457,-5.0560280214995146e-05,2.636660065036267e-05,0.1613243669271469,0.7266514301300049
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,30,1,684.003,-0.4681670069694519,1.933234453201294,1.2219611406326294,-5.073798092780635e-05,2.6459270884515718e-05,0.161891371011734,0.7009269595146179
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,30,2,684.823,-0.4278629422187805,1.8327031135559082,1.1971254348754883,-5.143413000041619e-05,2.6822302970685996e-05,0.16411258280277252,0.7127442955970764
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,30,3,685.643,-0.45094650983810425,1.8393044471740723,1.2071099281311035,-5.075234003015794e-05,2.6466757844900712e-05,0.1619371771812439,0.7107023596763611
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,30,4,686.463,-0.45716819167137146,1.8742129802703857,1.3682228326797485,-5.092441278975457e-05,2.6556492230156437e-05,0.1624862104654312,0.7357776165008545
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,30,5,687.283,-0.4159969985485077,1.8123303651809692,1.2998968362808228,-5.078569665784016e-05,2.648415284056682e-05,0.16204360127449036,0.7256922721862793
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,30,6,688.102,-0.34964287281036377,1.8004199266433716,1.2546501159667969,-5.161249646334909e-05,2.691532063181512e-05,0.16468170285224915,0.7192460298538208
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,30,7,688.922,-0.4119013249874115,1.8295440673828125,1.2604968547821045,-5.1500046538421884e-05,2.6856678232434206e-05,0.16432291269302368,0.7244672775268555
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,30,8,689.742,-0.4783956706523895,1.8595050573349,1.3113799095153809,-5.1450133469188586e-05,2.6830648494069465e-05,0.16416364908218384,0.7259965538978577
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,30,9,690.562,-0.4288105368614197,1.8049299716949463,1.3962101936340332,-5.0083235692000017e-05,2.611782656458672e-05,0.15980224311351776,0.6900212168693542
scoop_total132g_09191449_set2,scoop,scoop_total_132g,132,30,10,691.382,-0.3250027894973755,2.11385440826416,1.2665977478027344,-5.27171250723768e-05,2.7491369110066444e-05,0.16820627450942993,0.720885694026947
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,1,1,706.891,-0.553914487361908,1.8673728704452515,1.2131675481796265,-5.335258902050555e-05,2.7822756237583235e-05,0.17023387551307678,0.7144937515258789
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,1,2,707.711,-0.6026560068130493,1.8922004699707031,1.1703883409500122,-5.378642163123004e-05,2.8048996682628058e-05,0.17161811888217926,0.7154014110565186
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,1,3,708.532,-0.630281388759613,1.9269574880599976,1.1829403638839722,-5.374811735237017e-05,2.8029020540998317e-05,0.17149589955806732,0.7033169865608215
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,1,4,709.353,-0.6405758261680603,1.9034353494644165,1.1421680450439453,-5.215343844611198e-05,2.7197414965485223e-05,0.16640770435333252,0.7162178158760071
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,1,5,710.173,-0.6565481424331665,1.9230254888534546,1.2287466526031494,-5.181691813049838e-05,2.7021922505809925e-05,0.16533397138118744,0.7209598422050476
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,1,6,710.991,-0.6689167618751526,1.9064884185791016,1.2469747066497803,-5.305976446834393e-05,2.767005207715556e-05,0.16929955780506134,0.7136361002922058
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,1,7,711.811,-0.6084984540939331,1.9073320627212524,1.1842046976089478,-5.179506479180418e-05,2.701052653719671e-05,0.16526423394680023,0.7210940718650818
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,1,8,712.631,-0.6287021040916443,1.9232009649276733,1.2908891439437866,-5.187922215554863e-05,2.7054415113525465e-05,0.16553276777267456,0.7191261649131775
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,1,9,713.451,-0.5377779603004456,1.8489011526107788,1.2601913213729858,-5.284432336338796e-05,2.7557704015634954e-05,0.16861213743686676,0.7225176692008972
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,1,10,714.271,-0.4670550227165222,1.8199414014816284,1.2641618251800537,-5.193295510252938e-05,2.7082434826297686e-05,0.16570420563220978,0.7232078909873962
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,2,1,716.091,-0.43383848667144775,1.8067700862884521,1.2828288078308105,-5.2427913033170626e-05,2.7340549422660843e-05,0.16728347539901733,0.71462082862854
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,2,2,716.914,-0.3903708755970001,1.8063101768493652,1.2880038022994995,-5.343308293959126e-05,2.7864734875038266e-05,0.17049071192741394,0.7129843831062317
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,2,3,717.731,-0.3778883218765259,1.7742292881011963,1.2261905670166016,-5.195123958401382e-05,2.7091969968751073e-05,0.1657625436782837,0.723103404045105
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,2,4,718.552,-0.4287768006324768,1.8088797330856323,1.294487476348877,-5.211637471802533e-05,2.7178086384083144e-05,0.16628944873809814,0.7277714610099792
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,2,5,719.374,-0.4815574288368225,1.8342169523239136,1.3573336601257324,-5.168383358977735e-05,2.6952520784107037e-05,0.16490931808948517,0.7158674597740173
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,2,6,720.191,-0.5164746046066284,1.8240395784378052,1.2299813032150269,-5.4107360483612865e-05,2.8216361897648312e-05,0.17264215648174286,0.7267599701881409
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,2,7,721.014,-0.4689927399158478,1.8435007333755493,1.1876170635223389,-5.373439853428863e-05,2.802186645567417e-05,0.1714521199464798,0.718629002571106
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,2,8,721.831,-0.5325207710266113,1.906920313835144,1.2444164752960205,-5.207202775636688e-05,2.7154959752806462e-05,0.16614794731140137,0.7203701138496399
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,2,9,722.651,-0.5775321125984192,1.8916953802108765,1.2619857788085938,-5.3050349379191175e-05,2.7665144443744794e-05,0.16926951706409454,0.7119831442832947
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,2,10,723.471,-0.5803146362304688,1.8880380392074585,1.1644915342330933,-5.203150067245588e-05,2.7133824914926663e-05,0.16601863503456116,0.7110617160797119
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,3,1,725.291,-0.5842292904853821,1.8948568105697632,1.2053349018096924,-5.332582077244297e-05,2.7808797312900424e-05,0.17014846205711365,0.7209073901176453
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,3,2,726.111,-0.586094856262207,1.9279615879058838,1.282050609588623,-5.294610309647396e-05,2.761078030744102e-05,0.16893689334392548,0.7132845520973206
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,3,3,726.934,-0.5598796010017395,1.9113192558288574,1.1999542713165283,-5.281972698867321e-05,2.754487650236115e-05,0.16853365302085876,0.7127252221107483
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,3,4,727.751,-0.5506011247634888,1.8643920421600342,1.2210092544555664,-5.167378549231216e-05,2.6947282094624825e-05,0.1648772656917572,0.7255037426948547
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,3,5,728.574,-0.5423092246055603,1.8707200288772583,1.3007599115371704,-5.2279883675510064e-05,2.726335333136376e-05,0.16681115329265594,0.728736937046051
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,3,6,729.391,-0.5138365030288696,1.8606770038604736,1.3212002515792847,-5.189897638047114e-05,2.7064714231528342e-05,0.16559578478336334,0.7181702256202698
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,3,7,730.214,-0.45173943042755127,1.8524731397628784,1.264045238494873,-5.395527114160359e-05,2.8137048502685502e-05,0.17215687036514282,0.720608651638031
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,3,8,731.034,-0.4576888978481293,1.8196828365325928,1.269882321357727,-5.3416963055497035e-05,2.7856327506015077e-05,0.17043928802013397,0.7267075181007385
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,3,9,731.849,-0.5303951501846313,1.853131890296936,1.3272583484649658,-5.211004463490099e-05,2.717478491831571e-05,0.16626925766468048,0.7292672395706177
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,3,10,732.669,-0.5033767223358154,1.8598146438598633,1.3082138299942017,-5.1852148317266256e-05,2.704029429878574e-05,0.16544637084007263,0.7191521525382996
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,4,1,734.493,-0.5418055057525635,1.8698627948760986,1.2434766292572021,-5.279116885503754e-05,2.752998443611432e-05,0.1684425324201584,0.7270328998565674
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,4,2,735.310,-0.5473796725273132,1.885270118713379,1.2527515888214111,-5.362661249819212e-05,2.79656578641152e-05,0.171108216047287,0.7198309898376465
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,4,3,736.129,-0.5680643320083618,1.8737045526504517,1.2473984956741333,-5.206667628954165e-05,2.7152169423061423e-05,0.16613087058067322,0.702293336391449
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,4,4,736.949,-0.5509757995605469,1.8527207374572754,1.1381690502166748,-5.2277930080890656e-05,2.7262336516287178e-05,0.16680492460727692,0.7226298451423645
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,4,5,737.769,-0.576276957988739,1.8807222843170166,1.2080200910568237,-5.2426414185902104e-05,2.733976907620672e-05,0.1672787070274353,0.7243071794509888
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,4,6,738.593,-0.5651566386222839,1.9123756885528564,1.2505360841751099,-5.3136442147661e-05,2.771003892121371e-05,0.16954420506954193,0.7181841731071472
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,4,7,739.410,-0.5304614305496216,1.8638807535171509,1.1644748449325562,-5.396453707362525e-05,2.8141881557530724e-05,0.1721864491701126,0.7103118896484375
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,4,8,740.230,-0.5099475383758545,1.851257562637329,1.1464390754699707,-5.2783358114538714e-05,2.752591171883978e-05,0.16841761767864227,0.7170588374137878
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,4,9,741.053,-0.514192521572113,1.8988007307052612,1.2158688306808472,-5.179920117370784e-05,2.7012683858629316e-05,0.16527743637561798,0.7278478145599365
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,4,10,741.873,-0.49965155124664307,1.8784942626953125,1.2790225744247437,-5.2820181736024097e-05,2.754511297098361e-05,0.16853511333465576,0.7051522135734558
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,5,1,743.690,-0.49737685918807983,1.8240913152694702,1.3455721139907837,-5.2090159442741424e-05,2.7164414859726094e-05,0.16620579361915588,0.7328383922576904
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,5,2,744.511,-0.4701693654060364,1.8283401727676392,1.3615437746047974,-5.321581193129532e-05,2.7751430025091395e-05,0.16979746520519257,0.7320225834846497
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,5,3,745.333,-0.47255733609199524,1.8412436246871948,1.3556357622146606,-5.29220124008134e-05,2.7598216547630727e-05,0.16886001825332642,0.730503499507904
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,5,4,746.151,-0.4878154397010803,1.8449686765670776,1.3581905364990234,-5.2540668548317626e-05,2.7399350074119866e-05,0.1676432490348816,0.7303780317306519
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,5,5,746.970,-0.513725757598877,1.866031289100647,1.3074463605880737,-5.3225812735036016e-05,2.775664506771136e-05,0.1698293685913086,0.7252081036567688
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,5,6,747.790,-0.5401443243026733,1.8716022968292236,1.3293404579162598,-5.23081689607352e-05,2.7278105335426517e-05,0.16690140962600708,0.7255308628082275
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,5,7,748.610,-0.5954660177230835,1.8931397199630737,1.3218746185302734,-5.167468043509871e-05,2.6947747755912133e-05,0.16488012671470642,0.7207580208778381
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,5,8,749.430,-0.5645855069160461,1.895738124847412,1.2240756750106812,-5.0969389121746644e-05,2.6579946279525757e-05,0.16262972354888916,0.7092235684394836
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,5,9,750.254,-0.5901445746421814,1.8770626783370972,1.199461579322815,-5.2622755902120844e-05,2.7442158170742914e-05,0.16790516674518585,0.7199814915657043
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,5,10,751.070,-0.6166145205497742,1.8839709758758545,1.252030849456787,-5.2779731049668044e-05,2.7524018150870688e-05,0.16840603947639465,0.7152392864227295
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,6,1,752.889,-0.630267858505249,1.9157335758209229,1.1571792364120483,-5.3912131988909096e-05,2.811455306073185e-05,0.17201922833919525,0.7172680497169495
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,6,2,753.709,-0.6216844916343689,1.902915596961975,1.2199238538742065,-5.3009895054856315e-05,2.7644045985653065e-05,0.16914042830467224,0.7180231809616089
scoop_total132g_09191449_set3,scoop,scoop_total_132g,132,6,3,754.529,-0.578676700592041,1.8454461097717285,1.2361198663711548,-5.322629294823855e-05,2.7756894269259647e-05,0.16983090341091156,0.7153329253196716
